acc,f1,precision,recall,aupr,auc,fold,best_epoch,best_val_aupr,seconds
0.9773039987517199,0.9773909111462808,0.9754336482865604,0.9793560445161839,0.993300349353686,0.9951900068151656,1,100,0.9934045625786482,2436.1899988651276
0.9775309587642027,0.9774326827183359,0.9807862759113652,0.9741019451938094,0.9947487621216243,0.9958142279897754,2,120,0.9955000432630461,2808.3192212581635
0.9786799438273969,0.9788056123528167,0.9714221737061606,0.9863021484597022,0.9942231149866874,0.9958586122622003,3,51,0.9945176465789851,1519.6628255844116
0.9788076088344185,0.9788433216268267,0.9750324437172037,0.9826841057719647,0.9938109958583285,0.995259227974611,4,133,0.9938972578396991,3049.903034925461
0.9753744893327281,0.9754379014686324,0.9759073665137874,0.9749688878832448,0.9933901177473454,0.9949746940993318,5,110,0.9931365098153968,2623.400313138962
