acc,f1,precision,recall,aupr,auc,fold,best_epoch,best_val_aupr,seconds
0.9745804786019263,0.9751076538408112,0.9569757613763394,0.9939399088154504,0.9918969333898418,0.9938115433542435,1,329,0.991024974401532,1207.4071037769318
0.964424018043321,0.9656136887133926,0.9335383473396781,0.9999716030100809,0.9887402247656485,0.9918718839883239,2,42,0.9894574093104765,248.0661039352417
0.9728782785083053,0.9734577155866512,0.951530612244898,0.9964192338297146,0.9912883638161541,0.9938125080540264,3,117,0.9922231865925835,496.38305926322937
0.9732045335262494,0.9737525879197988,0.9521997880377184,0.9963036678987773,0.9921820678538598,0.9938818645496399,4,104,0.9926133411439508,453.5128712654114
0.9744382660009079,0.9750270240305995,0.9558719634802456,0.9949654938341441,0.9927910221076511,0.9945040555216467,5,441,0.9926138159955894,1575.1643662452698
