acc,f1,precision,recall,aupr,auc,fold,best_epoch,best_val_aupr,seconds
0.973502418542633,0.9741446129996678,0.9527548395830513,0.9965168634780392,0.9927211890251464,0.9945897348170206,1,427,0.9921986343126927,1378.3761830329895
0.9720697334638353,0.9727530616481007,0.948663967611336,0.9980974016754224,0.9908095582987072,0.9934938606218073,2,95,0.9913024978272652,378.74582719802856
0.9704810133764558,0.9712223251697482,0.9458855218855219,0.9979538479026941,0.9909235505874894,0.9934710641776086,3,256,0.9911008642206325,795.9624998569489
0.9746230336042668,0.9751012512004008,0.9550175840353317,0.9960477679840773,0.992822916579628,0.9946736320516376,4,165,0.9933843242716429,595.7804152965546
0.9765802315024966,0.9770321216421128,0.961371040600104,0.993211901798846,0.9930027989294501,0.9950180614313228,5,428,0.9934208217230962,1390.4282903671265
