acc,f1,precision,recall,aupr,auc,fold,best_epoch,best_val_aupr,seconds
0.9754032086471764,0.9758818293090019,0.9589426782931962,0.9934301815195538,0.9926694050178773,0.9944242536539375,1,478,0.9920341906023535,1510.5879991054535
0.9772614437493794,0.9776070405811274,0.9620841352763266,0.9936390742581286,0.9928128023317961,0.9947919830344363,2,400,0.992765549543526,1212.2223496437073
0.9755308736541981,0.9758521733044027,0.9615968218059425,0.9905365465499603,0.992028355266011,0.994121938649415,3,499,0.9921451291975034,1533.7740902900696
0.9759422386768232,0.9763075547608404,0.9596309111880046,0.9935740688086437,0.9926294509695284,0.9942610289234922,4,462,0.9932055967002832,1368.5134212970734
0.9741829323649569,0.9747537799972257,0.9564708444492841,0.9937492929064374,0.9919230176820685,0.9939286028996681,5,429,0.9915902203257159,1371.7964482307434
