acc,f1,precision,recall,aupr,auc,fold,best_epoch,best_val_aupr,seconds
0.9744811835964651,0.9750385036977425,0.9558735513357637,0.9949876815903491,0.9926697223479256,0.9943531925924785,1,358,0.9917658091280245,1027.8199772834778
0.9748216236151893,0.9753077832649371,0.9559585492227979,0.995456481612949,0.9916623603929158,0.9938628790309398,2,295,0.990814789866641,916.0513672828674
0.9763961587017888,0.9768148251358506,0.9582034880542343,0.9961634648175515,0.9930420797539405,0.994888450082428,3,342,0.9933517612675206,966.4462716579437
0.9730201285161071,0.9735326041579695,0.9533413278098768,0.9945976684674438,0.9921736797106918,0.9939773818289224,4,101,0.9926176138620404,374.3187050819397
0.9743673399909215,0.9749511360013308,0.9560394747573607,0.9946260889240864,0.99194071035194,0.9939530074874487,5,395,0.9912421617565189,1100.4421877861023
